"Carimbo de data/hora","1. Que a cozinha tenha máquinas capazes de cortar ou cozinhar alimentos automaticamente. ","2. Que a cozinha tenha mecanismos de auto limpeza.","3. Que os móveis/eletrodomêsticos da cozinha se ajustem para facilitar minhas tarefas.","4. Estimular o consumo dos alimentos dentro de suas datas de validade.","5. Existir um controle de estoque que atualize a lista de compras conforme o consumo.","6. Automatizar as compras da casa de acordo com a lista de compras.","7. Que cardápios sejam sugeridos com base em preferências, restrições alimentares (saúde), e com base nos estoques.","8. Que existam mecanismos que ajudem no gerenciamento de lixo e facilitem a reciclagem.","9. Que existam mecanismos que ajudem a economizar energia e água (mecanismos de sustentabilidade).","10. Que a cozinha seja capaz de ensinar técnicas de culinária, inclusive lembrando de técnicas utilizadas na própria cozinha.","Então: se acredita que faltou algo, coloque abaixo o que você gostaria de ver nessa lista."
"2018/06/17 9:46:36 AM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Ótima ideia","OK",""
"2018/06/17 9:51:19 AM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 10:04:08 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","A despensa poderia ser automatizada com mecanismos que organizassem os alimentos de acordo com os critérios acima, data de validade e cardápio, tipo um edifício garagem, todos os carros entram pelo mesmo local e são destinados às vagas"
"2018/06/17 10:09:13 AM GMT-3","Boa ideia","Ótima ideia","Boa ideia","OK","Creio que pouco ajuda","Boa ideia","Boa ideia","Boa ideia","Ótima ideia","OK",""
"2018/06/17 10:12:17 AM GMT-3","Desnecessário","Ótima ideia","Ótima ideia","Boa ideia","Desnecessário","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 10:17:34 AM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 10:18:39 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","OK","Desnecessário","Desnecessário","Desnecessário","Ótima ideia","Ótima ideia","OK",""
"2018/06/17 10:28:19 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Boa ideia",""
"2018/06/17 10:41:55 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 10:44:08 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 10:52:50 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Está perfeita! Cozinha dos sonhos !"
"2018/06/17 11:00:32 AM GMT-3","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 11:10:10 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 11:11:12 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Mecanismos que conservem a comida por mais tempo e que acelere o preparo."
"2018/06/17 11:13:09 AM GMT-3","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 11:22:29 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","OK",""
"2018/06/17 11:47:44 AM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 12:01:58 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","OK","OK","Creio que pouco ajuda","Ótima ideia","Ótima ideia","OK",""
"2018/06/17 12:12:04 PM GMT-3","Boa ideia","OK","Boa ideia","Ótima ideia","Ótima ideia","OK","Ótima ideia","OK","Ótima ideia","OK",""
"2018/06/17 12:20:49 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 12:35:55 PM GMT-3","Ótima ideia","Ótima ideia","OK","Creio que pouco ajuda","OK","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Creio que pouco ajuda",""
"2018/06/17 12:40:13 PM GMT-3","Boa ideia","Boa ideia","Creio que pouco ajuda","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima Ideia","Começar pelos mais fáceis de implementar. Tem idéias acima que são desejo humano há muito tempo, mas que até hoje não saíram do papel. 

Colocar duas colunas ao lado de cada idéia para classificar: ganho e custo. Focar as tarefas que tem grande ganho e pouco custo (na minha opinião sao as que marquei como ótima idéia). Eliminar as tarefas pouco ganho e grande custo. 

Com internet das coisas (internet na geladeira, rfid na despensa, etc) fica factível fazer coisas como as idéias de software."
"2018/06/17 12:41:26 PM GMT-3","OK","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Que as máquinas utilizadas na cozinha sejam capazes de detectar o nível de agrotóxico (veneno) que estamos ingerindo nos alimentos. "
"2018/06/17 12:43:02 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Creio que pouco ajuda","Boa ideia","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 12:43:22 PM GMT-3","Ótima ideia","Creio que pouco ajuda","Ótima ideia","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","OK","Acredito ser tambem importante gerenciar fluxo de pessoas, pra maior aproveitamento do tempo e consequentemente rendimento da cozinha,  os métodos Lean contribuem muito pra isso.
Isso ajudaria em cozinhas de grande porte."
"2018/06/17 12:45:35 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 12:52:27 PM GMT-3","Boa ideia","Ótima ideia","Creio que pouco ajuda","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Creio que pouco ajuda","Tudo perfeito "
"2018/06/17 12:55:51 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","OK","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 1:04:15 PM GMT-3","OK","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","OK","A automação não pode tirar o prazer das pessoas cozinharem."
"2018/06/17 1:10:16 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Que não se gaste tanta energia nesse tipo de atividade humana!!! Vamos aprender o valor do prana!!! Assim o desenvolvimento humano poderá ser maior!!!"
"2018/06/17 1:10:30 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 1:13:33 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Desnecessário","Creio que pouco ajuda","Ótima ideia","Ótima ideia","Creio que pouco ajuda",""
"2018/06/17 1:35:45 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Que a cozinha estimule a compra e a preparação de comida de verdade, sugerindo cardápios com hortaliças e frutas da época e fornecidas no entorno das casas, valorizando a comida de qualidade e a produção local."
"2018/06/17 1:45:16 PM GMT-3","Boa ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/17 2:57:38 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Achei mara"
"2018/06/17 3:27:12 PM GMT-3","Ótima ideia","Ótima ideia","OK","OK","OK","OK","Boa ideia","Ótima ideia","Boa ideia","OK",""
"2018/06/17 5:30:26 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Descascar e higienizar os alimentos "
"2018/06/17 5:49:35 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia",""
"2018/06/17 7:08:43 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/17 8:01:02 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia","Ótima ideia","Boa ideia","OK",""
"2018/06/17 8:44:08 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/18 10:23:29 AM GMT-3","Ótima ideia","Ótima ideia","Creio que pouco ajuda","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/18 11:15:00 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/18 11:46:27 AM GMT-3","OK","Ótima ideia","Ótima ideia","Creio que pouco ajuda","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/18 3:48:20 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Não gosto de cozinhar, por isso tudo q me facilitar nessa área será sempre bem vindo. Além do q, perdemos menos tempo com toda essa tecnologia. Parabéns!"
"2018/06/18 10:37:08 PM GMT-3","OK","Ótima ideia","Boa ideia","Creio que pouco ajuda","Desnecessário","Creio que pouco ajuda","OK","Boa ideia","Ótima ideia","OK",""
"2018/06/20 11:10:14 AM GMT-3","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/20 11:11:15 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/20 11:26:42 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia","Creio que pouco ajuda","Creio que pouco ajuda","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/20 11:37:01 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Creio que pouco ajuda",""
"2018/06/20 11:37:09 AM GMT-3","Boa ideia","Ótima ideia","OK","OK","Boa ideia","Boa ideia","Boa ideia","Creio que pouco ajuda","Boa ideia","OK",""
"2018/06/20 11:38:03 AM GMT-3","Ótima ideia","Ótima ideia","Creio que pouco ajuda","OK","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","OK",""
"2018/06/20 11:56:43 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/20 1:11:47 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","OK","Ótima ideia","Ótima ideia","Ótima ideia","Creio que pouco ajuda",""
"2018/06/20 1:11:52 PM GMT-3","OK","Ótima ideia","Desnecessário","Boa ideia","OK","Creio que pouco ajuda","OK","Ótima ideia","Ótima ideia","OK",""
"2018/06/20 1:12:12 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","OK","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/20 1:12:24 PM GMT-3","Creio que pouco ajuda","Ótima ideia","Ótima ideia","Boa ideia","OK","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Desnecessário",""
"2018/06/20 1:14:10 PM GMT-3","Creio que pouco ajuda","Ótima ideia","Creio que pouco ajuda","Ótima ideia","Desnecessário","Creio que pouco ajuda","Boa ideia","Ótima ideia","OK","Creio que pouco ajuda",""
"2018/06/20 1:15:08 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/20 1:22:44 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Item 3: ajustar automaticamente constantemente pode fazer com que, em casos extremos, Acesso a determinado item ou produto deixe de ser “OPT” ( determinado item, com essa adaptação, mude de local que antes já estava pratico acessar)"
"2018/06/20 1:24:13 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","OK",""
"2018/06/20 1:25:57 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","OK","OK","Boa ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia",""
"2018/06/20 1:45:32 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/20 2:12:52 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/20 2:26:43 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","OK","Que tenha integração com restaurantes para pedidos de delivery sugeridos de acordo com a preferência. Que talheres, pratos etc possam ser entregues de acordo com a necessidade. "
"2018/06/20 4:52:30 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Talvez se aplique ao primeiro item e parcialmente ao 8 (pelo manejo de resíduos), porém não fica muito claro: que além de mecanizar os cortes e cozimento, tais processos sejam feitos de modo a incentivar o aproveitamento integral do alimento e/ou o menor despedício possível (exemplo: Fator de Correção de hortifrúti por retirada de cascas, sementes, talos, etc.). Uma consideração também: o item 10 me pareceu meio confuso - mas se eu entendi bem, seria um sistema de aprendizado baseado na produção de alimentos anterior - mas nesse caso, a cozinha aprenderia as técnicas com um cozinheiro previamente ou seriam imputados dados de como fazer antes e, baseado nisso o Cozinheiro receberia as instruções - ou ambos casos?"
"2018/06/20 6:16:04 PM GMT-3","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/20 11:09:44 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia","OK","OK",""
"2018/06/22 12:00:58 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","OK","Boa ideia","Boa ideia","Boa ideia","Utilizar Voz ou gestos para interagir com eletrodomésticos.
"
"2018/06/26 5:04:49 PM GMT-3","OK","Ótima ideia","OK","Ótima ideia","Boa ideia","OK","Ótima ideia","OK","Boa ideia","Creio que pouco ajuda",""
"2018/06/26 5:08:08 PM GMT-3","Creio que pouco ajuda","Ótima ideia","OK","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/26 5:23:38 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","OK","OK","Creio que pouco ajuda","Desnecessário","Desnecessário","Creio que pouco ajuda","OK","Mecanismos que ponham e tirem pratos, panelas etc da maquina de lavar e os guardem em lugar correto"
"2018/06/26 5:51:14 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Que a cozinha lembre de datas importantes para família como casamento, aniversários, datas folclóricas. Selecionaria para esses dias, cardápios típicos e especias e chamaria os membros da família para encontros na própria cozinha para celebração. 😊"
"2018/06/26 5:56:36 PM GMT-3","Boa ideia","Ótima ideia","Desnecessário","Ótima ideia","Ótima ideia","Desnecessário","OK","Ótima ideia","Ótima ideia","Boa ideia","Lavar e secar alimentos de maneira eficiente, para armazenar  garantindo durabilidade. Gerenciar o disperdício."
"2018/06/26 6:30:30 PM GMT-3","Ótima ideia","Ótima ideia","OK","Boa ideia","OK","OK","Creio que pouco ajuda","Creio que pouco ajuda","Boa ideia","Creio que pouco ajuda",""
"2018/06/26 7:51:43 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Controle de horários para adiantar tarefas automatizadas na cozinha.
Agenda de eventos para que a cozinha avise da falta de algo e inicialize os preparativos.
Comunicação pelo celular para confirmar eventos. Uma conversa com a cozinha."
"2018/06/26 9:15:18 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","OK","Boa ideia","OK","Ótima ideia","Ótima ideia","Ótima ideia","OK",""
"2018/06/26 9:32:15 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","Boa ideia","Ótima ideia","Creio que pouco ajuda","Creio que a cozinha possa auxiliar na temperatura dos alimentos que devem ser mantidos gelados e congelados de acordo com o informado pelo fabricante na embalagem."
"2018/06/26 9:43:26 PM GMT-3","OK","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/26 9:45:39 PM GMT-3","Ótima ideia","Ótima ideia","OK","Boa ideia","Boa ideia","OK","Ótima ideia","OK","OK","OK","Uma faca que corte qualquer tipo de alimento porém nunca corte a carne humana (evita acidentes). Um fogão que apague automaticamente sua chama se perceber que a comida está queimando, ou que já cozinhou demais, ou que tiraram a panela e esqueceram de desligar. Um app de receita interligado com seu estoque, onde você diga o prato que quer cozinhas e ele aponte o que está faltando."
"2018/06/26 9:45:49 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia",""
"2018/06/26 9:53:27 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Sistema de exaustão  eficaz"
"2018/06/26 9:56:55 PM GMT-3","Boa ideia","Ótima ideia","Desnecessário","OK","Ótima ideia","Ótima ideia","Creio que pouco ajuda","Boa ideia","Boa ideia","OK",""
"2018/06/26 10:02:37 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/26 10:15:14 PM GMT-3","Boa ideia","Boa ideia","Creio que pouco ajuda","Boa ideia","OK","OK","Boa ideia","Boa ideia","Boa ideia","Creio que pouco ajuda",""
"2018/06/26 10:31:37 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Que o controle de estoque seja atualizado quando produtos novos forem armazenados.
Que os eletrodomésticos armazenem preferências e dados do dia-a-dia na nuvem e que estes dados possam ser recuperados por novos eletrodomésticos que substituírem os antigos
Que seja possível enviar dados de mal funcionamento para autorizadas mais próximas e permita acionar suporte técnico."
"2018/06/26 11:04:58 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/27 12:09:17 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","Creio que pouco ajuda","Boa ideia","Ótima ideia","OK","Um fogão que você coloca o tempo necessário da receita e depois do tempo estipulado ele desliga. Um mecanismo para mexer a comida na panela durante o preparo "
"2018/06/27 1:06:20 AM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Desnecessário","Ótima ideia","Ótima Ideia","Poderia listar algumas coisas, mas aproveito o espaço para criticar o próprio questionário. Acredito que todos os participantes responderão “ótima ideia” para todas as perguntas, poderia ter sido melhor elaborado. Se eu te perguntar “você quer uma cozinha mágica que atenda a todas as suas demandas e necessidades?” Qual seria a sua resposta? Me senti respondendo perguntas desta natureza."
"2018/06/27 6:42:15 AM GMT-3","OK","OK","OK","Creio que pouco ajuda","Boa ideia","OK","Boa ideia","Ótima ideia","Boa ideia","OK",""
"2018/06/27 8:32:59 AM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima Ideia","Que as listas de compras fossem atualizadas já quando eu entrasse com o número do cupom da compra. Sem precisar ficar cadastrados os itens comprados."
"2018/06/27 9:33:26 AM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/06/27 10:30:57 AM GMT-3","OK","Boa ideia","Boa ideia","Boa ideia","Boa ideia","OK","Boa ideia","Boa ideia","Boa ideia","Boa ideia",""
"2018/06/27 7:57:55 PM GMT-3","Desnecessário","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/27 9:19:55 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","OK","Eu gostaria de não precisar comer. Que a cozinha me desse uma barrinha que desse pra comer em 1 minuto e tivesse tudo que eu precisasse por horas. Comer outros tipos de comida (arroz, feijão etc.) deveria ser lazer, não necessidade."
"2018/06/28 9:25:14 AM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","OK",""
"2018/06/28 1:02:44 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Que a cozinha também interaja com os outros cômodos da casa e comunique possíveis alertas aos usuários. 
Exemplo: Se está com a temperatura acima do normal ou algo quase pronto para sair do forno, a cozinha inteligente emite um alerta ao cômodo onde está o morador ou dissemina a mensagem para telas em todos os outros cômodos informando um comportamento fora do normal."
"2018/06/28 9:43:28 PM GMT-3","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima Ideia","Mecanismos de segurança contra acidentes comuns em cozinhas, contra incêncios, contra esquecer alimentos com o forno / fogão ligado, contra escapamento de gás."
"2018/06/30 6:15:41 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Creio que pouco ajuda","Cozinha receba comando à distância para preparar refeições! A cozinha se comunique direto com o mercado enviando lista de compras sob demandas pré programadas. "
"2018/06/30 6:33:18 PM GMT-3","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia","Boa ideia","Boa ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/30 7:42:25 PM GMT-3","Desnecessário","OK","Desnecessário","Ótima ideia","Ótima ideia","OK","Ótima ideia","Boa ideia","Ótima ideia","Desnecessário",""
"2018/06/30 7:46:23 PM GMT-3","Ótima ideia","Creio que pouco ajuda","Creio que pouco ajuda","OK","Ótima ideia","Desnecessário","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/30 8:37:08 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/30 8:42:38 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","OK","Ótima ideia","Ótima ideia","Ótima Ideia",""
"2018/06/30 8:50:02 PM GMT-3","Desnecessário","Ótima ideia","OK","Boa ideia","OK","Desnecessário","OK","Boa ideia","Ótima ideia","Boa ideia",""
"2018/06/30 8:50:40 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima Ideia",""
"2018/06/30 8:54:51 PM GMT-3","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia","Ótima Ideia",""
"2018/06/30 10:22:15 PM GMT-3","Boa ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","OK","Boa ideia","Ótima ideia","Ótima ideia","Boa ideia",""
"2018/07/02 5:17:53 PM GMT-3","Ótima ideia","Ótima ideia","Boa ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Ótima ideia","Boa ideia",""